categoryId;description;id;name;oldprice;param;picture;price;url;vendor
Мужское/Одежда/Поло;92% хлопок 8% эластан;1499381;Поло Lacoste;12980.00;Артикул:PH2231|Категория:Поло|Размер:3, 6|Цвет:тёмно-серый|Пол:Мужской;https://lacoste.ru/upload/photo/1476/PH223131G.jpg;9086.00;https://ad.admitad.com/g/f446ccbb4541237c4d2cd5f2d2f9d4/?f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fpolo-muzh%2Fpolo_lacoste_540_color_31G%2F&i=5;Lacoste
Мужское/Одежда/Поло;92% полиэстер 8% эластан;1504313;Мужское спортивное поло Lacoste SPORT x Novak Djokovic;14480.00;Артикул:DH6959|Категория:Поло|Размер:3, 4|Цвет:многоцветный|Пол:Мужской;https://lacoste.ru/upload/photo/1476/DH6959WT0.jpg;10136.00;https://ad.admitad.com/g/f446ccbb4541237c4d2cd5f2d2f9d4/?f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fpolo-muzh%2Fmuzhskoe_sportivnoe_polo_lacoste_sport_x_novak_djokovic_1_color_WT0%2F&i=5;Lacoste
Женское/Одежда/Верхняя одежда;90% полиэстер 10% эластан;1504043;Куртка Lacoste;28480.00;Артикул:BF6982|Категория:Верхняя одежда|Размер:34, 36, 38, 40, 42, 46|Цвет:зелёный|Пол:Женский;https://lacoste.ru/upload/photo/1476/BF69821RK.jpg;19936.00;https://ad.admitad.com/g/f446ccbb4541237c4d2cd5f2d2f9d4/?f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fverkhnyaya-odezhda-zhenshchiny%2Fkurtka_lacoste_640_color_1RK%2F&i=5;Lacoste
Мужское/Одежда/Поло;92% полиэстер 8% эластан;1504307;Мужское спортивное поло Lacoste SPORT x Novak Djokovic;14480.00;Артикул:DH6959|Категория:Поло|Размер:2|Цвет:многоцветный|Пол:Мужской;https://lacoste.ru/upload/photo/1476/DH69591JZ.jpg;10136.00;https://ad.admitad.com/g/f446ccbb4541237c4d2cd5f2d2f9d4/?f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fpolo-muzh%2Fmuzhskoe_sportivnoe_polo_lacoste_sport_x_novak_djokovic_1_color_1JZ%2F&i=5;Lacoste
Мужское/Одежда/Рубашки;100% хлопок;1504052;Мужская рубашка Lacoste Regular Fit;15980.00;Артикул:CH2564|Категория:Рубашки|Размер:41, 42|Цвет:серый|Пол:Мужской;https://lacoste.ru/upload/photo/1476/CH2564522.jpg;11186.00;https://ad.admitad.com/g/f446ccbb4541237c4d2cd5f2d2f9d4/?f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Frubashki-muzhchiny%2Fmuzhskaya_rubashka_lacoste_regular_fit_color_522%2F&i=5;Lacoste
Мужское/Одежда/Рубашки;100% хлопок;1504059;Мужская рубашка Lacoste Regular Fit;15980.00;Артикул:CH2564|Категория:Рубашки|Размер:39, 40, 42, 45|Цвет:серый|Пол:Мужской;https://lacoste.ru/upload/photo/1476/CH2564737.jpg;11186.00;https://ad.admitad.com/g/f446ccbb4541237c4d2cd5f2d2f9d4/?f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Frubashki-muzhchiny%2Fmuzhskaya_rubashka_lacoste_regular_fit_color_737%2F&i=5;Lacoste
Мужское/Одежда/Поло;94% хлопок 6% эластан;1499340;Поло Lacoste;12980.00;Артикул:PH2205|Категория:Поло|Размер:2, 3, 5|Цвет:многоцветный|Пол:Мужской;https://lacoste.ru/upload/photo/1476/PH220505B.jpg;9086.00;https://ad.admitad.com/g/f446ccbb4541237c4d2cd5f2d2f9d4/?f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fpolo-muzh%2Fpolo_lacoste_535_color_05B%2F&i=5;Lacoste
Мужское/Одежда/Футболки;100% хлопок;1504346;Мужская спортивная футболка Lacoste;8980.00;Артикул:TH6940|Категория:Футболки|Размер:6|Цвет:тёмно-синий|Пол:Мужской;https://lacoste.ru/upload/photo/1476/TH6940Z8J.jpg;6286.00;https://ad.admitad.com/g/f446ccbb4541237c4d2cd5f2d2f9d4/?f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Ffutbolki-muzhchiny%2Fmuzhskaya_sportivnaya_futbolka_lacoste_color_Z8J%2F&i=5;Lacoste
Женское/Одежда/Платья и юбки;100% хлопок;1504182;Юбка Lacoste;18980.00;Артикул:JF7977|Категория:Платья и юбки|Размер:40|Цвет:многоцветный|Пол:Женский;https://lacoste.ru/upload/photo/1476/JF7977RNE.jpg;13286.00;https://ad.admitad.com/g/f446ccbb4541237c4d2cd5f2d2f9d4/?f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fplatya-i-yubki-zhenshchiny%2Fyubka_lacoste_112_color_RNE%2F&i=5;Lacoste
Мужское/Одежда/Футболки;75% хлопок 25% полиэстер;1504217;Спортивная мужская футболка Lacoste SPORT x Novak Djokovic;9980.00;Артикул:TH6907|Категория:Футболки|Размер:2, 3, 5|Цвет:синий|Пол:Мужской;https://lacoste.ru/upload/photo/1476/TH6907QQH.jpg;6986.00;https://ad.admitad.com/g/f446ccbb4541237c4d2cd5f2d2f9d4/?f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Ffutbolki-muzhchiny%2Fsportivnaya_muzhskaya_futbolka_lacoste_sport_x_novak_djokovic_color_QQH%2F&i=5;Lacoste
Мужское/Одежда/Поло;100% хлопок;1503997;Поло Lacoste;15480.00;Артикул:PH2384|Категория:Поло|Размер:6|Цвет:голубой|Пол:Мужской;https://lacoste.ru/upload/photo/1476/PH23848PX.jpg;10836.00;https://ad.admitad.com/g/f446ccbb4541237c4d2cd5f2d2f9d4/?f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fpolo-muzh%2Fpolo_lacoste_547_color_8PX%2F&i=5;Lacoste
Женское/Одежда/Брюки и шорты;100% полиамид;1504154;Брюки Lacoste;17980.00;Артикул:HF6687|Категория:Брюки и шорты|Размер:36, 38|Цвет:зелёный|Пол:Женский;https://lacoste.ru/upload/photo/1476/HF66873M2.jpg;12586.00;https://ad.admitad.com/g/f446ccbb4541237c4d2cd5f2d2f9d4/?f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fbryuki-i-shorty-zhenshchiny%2Fbryuki_lacoste_268_color_3M2%2F&i=5;Lacoste
Женское/Одежда/Брюки и шорты;100% полиамид;1504148;Брюки Lacoste;17980.00;Артикул:HF6687|Категория:Брюки и шорты|Размер:34, 36, 38, 40|Цвет:коричневый|Пол:Женский;https://lacoste.ru/upload/photo/1476/HF66873KE.jpg;12586.00;https://ad.admitad.com/g/f446ccbb4541237c4d2cd5f2d2f9d4/?f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fbryuki-i-shorty-zhenshchiny%2Fbryuki_lacoste_268_color_3KE%2F&i=5;Lacoste
Мужское/Одежда/Брюки;97% хлопок 3% эластан;1504176;Брюки Lacoste;19980.00;Артикул:HH7897|Категория:Брюки|Размер:42, 44|Цвет:бежевый|Пол:Мужской;https://lacoste.ru/upload/photo/1476/HH789702S.jpg;13986.00;https://ad.admitad.com/g/f446ccbb4541237c4d2cd5f2d2f9d4/?f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fbryuki-muzhchiny%2Fbryuki_lacoste_285_color_02S%2F&i=5;Lacoste
Детское/Подростки (10-16 лет)/Одежда/Свитера / Мальчики;100% хлопок  / 96% хлопок 4% эластан;1504111;Свитшот Lacoste Regular Fit для мальчиков;13480.00;Артикул:AJ6834|Категория:Свитеры|Размер:5A, 10A, 14A|Цвет:красный|Пол:Мужской;https://lacoste.ru/upload/photo/1476/AJ6834QR5.jpg;9436.00;https://ad.admitad.com/g/f446ccbb4541237c4d2cd5f2d2f9d4/?f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fsvitera_dlya_yunoshei%2Fsvitshot_lacoste_regular_fit_dlya_malchikov_color_QR5%2F&i=5;Lacoste
Детское/Подростки (10-16 лет)/Одежда для девочек/Толстовки / Девочки;85% хлопок 15% полиэстер / 98% хлопок 2% эластан;1504206;Толстовка Lacoste;11480.00;Артикул:SJ6828|Категория:Толстовки|Размер:6A, 8A, 10A|Цвет:персиковый|Пол:Мужской;https://lacoste.ru/upload/photo/1476/SJ6828ZTX.jpg;8036.00;https://ad.admitad.com/g/f446ccbb4541237c4d2cd5f2d2f9d4/?f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Ftolstovki_dlya_devushek%2Ftolstovka_lacoste_662_color_ZTX%2F&i=5;Lacoste
Мужское/Одежда/Свитеры;50% шерсть 50% акрил;1508277;Свитер Lacoste;18980.00;Артикул:AH2206|Категория:Свитеры|Размер:2, 3, 4, 6, 7|Цвет:тёмно-синий|Пол:Мужской;https://lacoste.ru/upload/photo/1476/AH220606L.jpg;13286.00;https://ad.admitad.com/g/f446ccbb4541237c4d2cd5f2d2f9d4/?f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fsvitery-muzhchiny%2Fsviter_lacoste_671_color_06L%2F&i=5;Lacoste
Мужское/Одежда/Рубашки;63% хлопок 22% полиэстер 15% эластан;1508422;Рубашка Lacoste;15480.00;Артикул:CH2230|Категория:Рубашки|Размер:39, 43|Цвет:многоцветный|Пол:Мужской;https://lacoste.ru/upload/photo/1476/CH223030M.jpg;10836.00;https://ad.admitad.com/g/f446ccbb4541237c4d2cd5f2d2f9d4/?f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Frubashki-muzhchiny%2Frubashka_lacoste_400_color_30M%2F&i=5;Lacoste
Мужское/Одежда/Брюки;97% хлопок 3% эластан / 65% полиэстер 35% хлопок;1510790;Брюки Lacoste;24980.00;Артикул:HH7767|Категория:Брюки|Размер:40, 42, 44|Цвет:тёмно-синий|Пол:Мужской;https://lacoste.ru/upload/photo/1476/HH7767HDE.jpg;17486.00;https://ad.admitad.com/g/f446ccbb4541237c4d2cd5f2d2f9d4/?f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fbryuki-muzhchiny%2Fbryuki_lacoste_283_color_HDE%2F&i=5;Lacoste
Женское/Одежда/Платья и юбки;100% полиэстер;1510792;Юбка Lacoste;31480.00;Артикул:JF8722|Категория:Платья и юбки|Размер:34, 36, 38|Цвет:белый|Пол:Женский;https://lacoste.ru/upload/photo/1476/JF8722EZ6.jpg;22036.00;https://ad.admitad.com/g/f446ccbb4541237c4d2cd5f2d2f9d4/?f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fplatya-i-yubki-zhenshchiny%2Fyubka_lacoste_113_color_EZ6%2F&i=5;Lacoste
Женское/Одежда/Свитеры;100% хлопок;1510762;Женский свитер Lacoste c V-образным вырезом;19980.00;Артикул:AF7013|Категория:Свитеры|Размер:36, 38, 40|Цвет:розовый|Пол:Женский;https://lacoste.ru/upload/photo/1476/AF70135MM.jpg;13986.00;https://ad.admitad.com/g/f446ccbb4541237c4d2cd5f2d2f9d4/?f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fsvitery-zhenshchiny%2Fzhenskiy_sviter_lacoste_c_v_obraznym_vyrezom_1_color_5MM%2F&i=5;Lacoste
Мужское/Одежда/Поло;92% полиэстер 8% эластан;1510772;Мужское спортивное поло Lacoste SPORT x Novak Djokovic;13980.00;Артикул:DH6946|Категория:Поло|Размер:2, 3, 7|Цвет:белый|Пол:Мужской;https://lacoste.ru/upload/photo/1476/DH69461KU.jpg;9786.00;https://ad.admitad.com/g/f446ccbb4541237c4d2cd5f2d2f9d4/?f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fpolo-muzh%2Fmuzhskoe_sportivnoe_polo_lacoste_sport_x_novak_djokovic_color_1KU%2F&i=5;Lacoste
Мужское/Одежда/Футболки;100% хлопок;1510854;Футболка Lacoste;6980.00;Артикул:TH0063|Категория:Футболки|Размер:3, 4, 6|Цвет:многоцветный|Пол:Мужской;https://lacoste.ru/upload/photo/1476/TH0063LUU.jpg;4886.00;https://ad.admitad.com/g/f446ccbb4541237c4d2cd5f2d2f9d4/?f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Ffutbolki-muzhchiny%2Ffutbolka_lacoste_718_color_LUU%2F&i=5;Lacoste
Женское/Одежда/Платья и юбки;94% хлопок 6% эластан / 100% хлопок;1510692;Платье Lacoste;20480.00;Артикул:EF7105|Категория:Платья и юбки|Размер:34, 38|Цвет:тёмно-синий|Пол:Женский;https://lacoste.ru/upload/photo/1476/EF7105PD8.jpg;14336.00;https://ad.admitad.com/g/f446ccbb4541237c4d2cd5f2d2f9d4/?f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fplatya-i-yubki-zhenshchiny%2Fplate_lacoste_531_color_PD8%2F&i=5;Lacoste
Мужское/Одежда/Верхняя одежда;97% хлопок 3% эластан / 100% полиэстер / 100% вискоза;1510840;Пиджак Lacoste;56980.00;Артикул:VH7800|Категория:Верхняя одежда|Размер:48, 50, 52, 54|Цвет:тёмно-синий|Пол:Мужской;https://lacoste.ru/upload/photo/1476/VH7800HDE.jpg;39886.00;https://ad.admitad.com/g/f446ccbb4541237c4d2cd5f2d2f9d4/?f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fverkhnyaya-odezhda-muzhchiny%2Fpidzhak_lacoste_46_color_HDE%2F&i=5;Lacoste
Мужское/Одежда/Поло;63% хлопок 31% полиэстер 6% эластан / 100% хлопок;1510681;Мужское спортивное поло Lacoste GOLF;16980.00;Артикул:DH6958|Категория:Поло|Размер:3|Цвет:голубой|Пол:Мужской;https://lacoste.ru/upload/photo/1476/DH69581QT.jpg;11886.00;https://ad.admitad.com/g/f446ccbb4541237c4d2cd5f2d2f9d4/?f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fpolo-muzh%2Fmuzhskoe_sportivnoe_polo_lacoste_golf_1_color_1QT%2F&i=5;Lacoste
Мужское/Одежда/Спортивная одежда;100% хлопок;1510844;Спортивные брюки Lacoste;14480.00;Артикул:XH2226|Категория:Спортивная одежда|Размер:5|Цвет:чёрный|Пол:Мужской;https://lacoste.ru/upload/photo/1476/XH222626S.jpg;10136.00;https://ad.admitad.com/g/f446ccbb4541237c4d2cd5f2d2f9d4/?f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fsportivnaya-odezhda-muzhchiny%2Fsportivnye_bryuki_lacoste_60_color_26S%2F&i=5;Lacoste
Женское/Одежда/Платья и юбки;100% полиэстер;1510788;Юбка Lacoste;22480.00;Артикул:JF7255|Категория:Платья и юбки|Размер:L, XS|Цвет:синий|Пол:Женский;https://lacoste.ru/upload/photo/1476/JF7255BDM.01.jpg;15736.00;https://ad.admitad.com/g/f446ccbb4541237c4d2cd5f2d2f9d4/?f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fplatya-i-yubki-zhenshchiny%2Fyubka_lacoste_93_color_BDM%2F&i=5;Lacoste
Мужское/Одежда/Футболки;100% хлопок;1512252;Футболка Lacoste;11480.00;Артикул:TH7435|Категория:Футболки|Размер:7|Цвет:белый|Пол:Мужской;https://lacoste.ru/upload/photo/1476/TH7435001.jpg;8036.00;https://ad.admitad.com/g/f446ccbb4541237c4d2cd5f2d2f9d4/?f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Ffutbolki-muzhchiny%2Ffutbolka_lacoste_800_color_001%2F&i=5;Lacoste
Женское/Одежда/Верхняя одежда;98% хлопок 2% эластан / 96% полиэстер 4% эластан;1512256;Пиджак Lacoste;51980.00;Артикул:VF6694|Категория:Верхняя одежда|Размер:34, 36, 38|Цвет:тёмно-синий|Пол:Женский;https://lacoste.ru/upload/photo/1476/VF6694166.jpg;36386.00;https://ad.admitad.com/g/f446ccbb4541237c4d2cd5f2d2f9d4/?f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fverkhnyaya-odezhda-zhenshchiny%2Fpidzhak_lacoste_47_color_166%2F&i=5;Lacoste
Женское/Одежда/Платья и юбки;94% хлопок 6% эластан;1512073;Платье Lacoste L!VE;16980.00;Артикул:EF0653|Категория:Платья и юбки|Размер:36, 38, 40|Цвет:многоцветный|Пол:Женский;https://lacoste.ru/upload/photo/1476/EF06535MM.jpg;11886.00;https://ad.admitad.com/g/f446ccbb4541237c4d2cd5f2d2f9d4/?f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fplatya-i-yubki-zhenshchiny%2Fplate_lacoste_l_ve_17_color_5MM%2F&i=5;Lacoste
Женское/Одежда/Платья и юбки;100% хлопок;1512077;Платье Lacoste;25980.00;Артикул:EF7069|Категория:Платья и юбки|Размер:34, 36, 38|Цвет:красный|Пол:Женский;https://lacoste.ru/upload/photo/1476/EF7069VLP.jpg;18186.00;https://ad.admitad.com/g/f446ccbb4541237c4d2cd5f2d2f9d4/?f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fplatya-i-yubki-zhenshchiny%2Fplate_lacoste_534_color_VLP%2F&i=5;Lacoste
Женское/Одежда/Платья и юбки;100% полиэстер;1512106;Юбка Lacoste;22480.00;Артикул:JF7255|Категория:Платья и юбки|Размер:L, S, XS|Цвет:зелёный|Пол:Женский;https://lacoste.ru/upload/photo/1476/JF72553M2.jpg;15736.00;https://ad.admitad.com/g/f446ccbb4541237c4d2cd5f2d2f9d4/?f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fplatya-i-yubki-zhenshchiny%2Fyubka_lacoste_93_color_3M2%2F&i=5;Lacoste
Женское/Одежда/Платья и юбки;100% полиэстер;1512113;Юбка Lacoste;22480.00;Артикул:JF7255|Категория:Платья и юбки|Размер:L, S|Цвет:голубой|Пол:Женский;https://lacoste.ru/upload/photo/1476/JF7255G5J.jpg;15736.00;https://ad.admitad.com/g/f446ccbb4541237c4d2cd5f2d2f9d4/?f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fplatya-i-yubki-zhenshchiny%2Fyubka_lacoste_93_color_G5J%2F&i=5;Lacoste
Женское/Одежда/Платья и юбки;100% хлопок;1512084;Платье Lacoste;25980.00;Артикул:EF7069|Категория:Платья и юбки|Размер:34, 36, 38|Цвет:тёмно-синий|Пол:Женский;https://lacoste.ru/upload/photo/1476/EF7069VWN.jpg;18186.00;https://ad.admitad.com/g/f446ccbb4541237c4d2cd5f2d2f9d4/?f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fplatya-i-yubki-zhenshchiny%2Fplate_lacoste_534_color_VWN%2F&i=5;Lacoste
Женское/Одежда/Платья и юбки;53% хлопок 36% вискоза 9% полиамид 2% эластан;1512288;Юбка Lacoste L!VE;22480.00;Артикул:JF7141|Категория:Платья и юбки|Размер:36, 38|Цвет:зелёный|Пол:Женский;https://lacoste.ru/upload/photo/1476/JF71413M2.jpg;15736.00;https://ad.admitad.com/g/f446ccbb4541237c4d2cd5f2d2f9d4/?f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fplatya-i-yubki-zhenshchiny%2Fyubka_lacoste_l_ve_3_color_3M2%2F&i=5;Lacoste
Мужское/Одежда/Спортивная одежда;90% полиэстер 10% эластан;1512265;Спортивный костюм Lacoste;31480.00;Артикул:WH6962|Категория:Спортивная одежда|Размер:2|Цвет:тёмно-синий|Пол:Мужской;https://lacoste.ru/upload/photo/1476/WH6962525.jpg;22036.00;https://ad.admitad.com/g/f446ccbb4541237c4d2cd5f2d2f9d4/?f_id=7775&ulp=https%3A%2F%2Flacoste.ru%2Fcatalog%2Fsportivnaya-odezhda-muzhchiny%2Fsportivnyy_kostyum_lacoste_55_color_525%2F&i=5;Lacoste
